Well Position,Name,Sequence
A1,H5_fill_lib_fail_179_fw,cctaccatcaagataNNGtataacaacaccaatagagagg
A2,H5_fill_lib_fail_179_fw,cctaccatcaagataNNCtataacaacaccaatagagagg
A3,H5_fill_lib_fail_182_fw,ccatcaagatatcttatNNGaacaccaatagagaggatctg
A4,H5_fill_lib_fail_182_fw,ccatcaagatatcttatNNCaacaccaatagagaggatctg
A5,H5_fill_lib_fail_334_fw,ccaccggcctgNNGaacagccct
A6,H5_fill_lib_fail_334_fw,agggctgttCNNcaggccggtgg
A7,H5_fill_lib_fail_335_fw,ccggcctgagaNNGagccct
A8,H5_fill_lib_fail_335_fw,agggctCNNtctcaggccgg
A9,H5_fill_lib_fail_382_fw,gctacgccgccNNGaaggaatcc
A10,H5_fill_lib_fail_382_fw,gctacgccgccNNCaaggaatcc
A11,H5_fill_lib_fail_383_fw,gccgccgacNNGgaatccacc
A12,H5_fill_lib_fail_383_fw,gccgccgacNNCgaatccacc
B1,H5_fill_lib_fail_384_fw,cgccgacaagNNGtccaccc
B2,H5_fill_lib_fail_384_fw,cgccgacaagNNCtccaccc
B3,H5_fill_lib_fail_385_fw,ccgacaaggaaNNGacccaaaagg
B4,H5_fill_lib_fail_385_fw,ccgacaaggaaNNCacccaaaagg
B5,H5_fill_lib_fail_386_fw,gacaaggaatccNNGcaaaaggccatcg
B6,H5_fill_lib_fail_386_fw,gacaaggaatccNNCcaaaaggccatcg
B7,H5_fill_lib_fail_485_fw,cggatgttttgagNNGtaccacaagtgcg
B8,H5_fill_lib_fail_485_fw,cggatgttttgagNNCtaccacaagtgcg
D1,H5_fill_lib_fail_179_rv,cctctctattggtgttgttataCNNtatcttgatggtagg
D2,H5_fill_lib_fail_179_rv,cctctctattggtgttgttataGNNtatcttgatggtagg
D3,H5_fill_lib_fail_182_rv,cagatcctctctattggtgttCNNataagatatcttgatgg
D4,H5_fill_lib_fail_182_rv,cagatcctctctattggtgttGNNataagatatcttgatgg
D5,H5_fill_lib_fail_334_rv,ccaccggcctgNNCaacagccct
D6,H5_fill_lib_fail_334_rv,agggctgttGNNcaggccggtgg
D7,H5_fill_lib_fail_335_rv,ccggcctgagaNNCagccct
D8,H5_fill_lib_fail_335_rv,agggctGNNtctcaggccgg
D9,H5_fill_lib_fail_382_rv,ggattccttCNNggcggcgtagc
D10,H5_fill_lib_fail_382_rv,ggattccttGNNggcggcgtagc
D11,H5_fill_lib_fail_383_rv,ggtggattcCNNgtcggcggc
D12,H5_fill_lib_fail_383_rv,ggtggattcGNNgtcggcggc
E1,H5_fill_lib_fail_384_rv,gggtggaCNNcttgtcggcg
E2,H5_fill_lib_fail_384_rv,gggtggaGNNcttgtcggcg
E3,H5_fill_lib_fail_385_rv,ccttttgggtCNNttccttgtcgg
E4,H5_fill_lib_fail_385_rv,ccttttgggtGNNttccttgtcgg
E5,H5_fill_lib_fail_386_rv,cgatggccttttgCNNggattccttgtc
E6,H5_fill_lib_fail_386_rv,cgatggccttttgGNNggattccttgtc
E7,H5_fill_lib_fail_485_rv,cgcacttgtggtaCNNctcaaaacatccg
E8,H5_fill_lib_fail_485_rv,cgcacttgtggtaGNNctcaaaacatccg