antibody_count,antibody_frac,no-antibody_count,no-antibody_frac
9366296,0.2622,6047417,0.2151
