date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample,neut_standard_name
2023-06-13,thaw-1,Lib-1,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/VSVG_Lib1_H5_S1_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_VSVG_control_1,Lib-1_2023-06-13_thaw-1_VSVG_control_1,neut_standard
2023-06-13,thaw-1,Lib-2,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/VSVG_Lib2_H5_S6_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_VSVG_control_1,Lib-2_2023-06-13_thaw-1_VSVG_control_1,neut_standard
2023-06-13,thaw-1,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_S2_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_no-antibody_control_1,Lib-1_2023-06-13_thaw-1_no-antibody_control_1,neut_standard
2023-06-13,thaw-1,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_S7_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_no-antibody_control_1,Lib-2_2023-06-13_thaw-1_no-antibody_control_1,neut_standard
2023-06-13,thaw-1,Lib-1,antibody,sera_1-05,0.000445,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera1_S3_R1_001.fastq.gz'],yes,,2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,Lib-1_2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,neut_standard
2023-06-13,thaw-1,Lib-1,antibody,sera_1-05,0.00178,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera2_S4_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,Lib-1_2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,neut_standard
2023-06-13,thaw-1,Lib-1,antibody,sera_1-05,0.00712,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera3_S5_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,Lib-1_2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,neut_standard
2023-06-13,thaw-1,Lib-2,antibody,sera_1-05,0.000445,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera1_S8_R1_001.fastq.gz'],yes,,2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,Lib-2_2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,neut_standard
2023-06-13,thaw-1,Lib-2,antibody,sera_1-05,0.00178,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera2_S9_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,Lib-2_2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,neut_standard
2023-06-13,thaw-1,Lib-2,antibody,sera_1-05,0.00712,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera3_S10_R1_001.fastq.gz'],no,,2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,Lib-2_2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,neut_standard
2023-06-29,thaw-2,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_10_DNA_spike_in_S42_R1_001.fastq.gz'],no,,2023-06-29_thaw-2_no-antibody_control_1,Lib-2_2023-06-29_thaw-2_no-antibody_control_1,neut_standard
2023-06-27,thaw-2,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_1_DNA_spike_in_S40_R1_001.fastq.gz'],no,,2023-06-27_thaw-2_no-antibody_control_1,Lib-2_2023-06-27_thaw-2_no-antibody_control_1,neut_standard
2023-06-28,thaw-2,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_5_DNA_spike_in_S41_R1_001.fastq.gz'],no,,2023-06-28_thaw-2_no-antibody_control_1,Lib-2_2023-06-28_thaw-2_no-antibody_control_1,neut_standard
2023-06-30,thaw-2,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_noAb_lib1_S31_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,neut_standard
2023-06-30,thaw-2,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_noAb_lib2_S32_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-01,0.00088,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_1_S1_R1_001.fastq.gz'],yes,excluded because no selection,2023-06-30_thaw-2_antibody_sera_1-01_0.00088_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-01_0.00088_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-01,0.0035,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_2_S2_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-01,0.014,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_3_S3_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-01,0.00088,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_1_S16_R1_001.fastq.gz'],yes,excluded because no selection,2023-06-30_thaw-2_antibody_sera_1-01_0.00088_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-01_0.00088_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-01,0.0035,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_2_S17_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-01,0.014,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_3_S18_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-02,0.00136,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_1_S4_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-02,0.00544,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_2_S5_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-02,0.02176,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_3_S6_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-02,0.00136,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_1_S19_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-02,0.00544,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_2_S20_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-02,0.02176,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_3_S21_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-03,0.00515,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_1_S7_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-03,0.0206,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_2_S8_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-03,0.08242,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_3_S9_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-03,0.00515,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib2_1_S22_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-03,0.0206,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib2_2_S23_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-03,0.08242,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib2_3_S24_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-04,0.00838,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib1_1_S10_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-04,0.0335,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib1_2_S11_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_1-04,0.13402,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib1_3_S12_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-04,0.00838,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib2_1_S25_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-04,0.0335,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib2_2_S26_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_1-04,0.13402,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib2_3_S27_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_2-04,0.00681,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib1_1_S13_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,Lib-1_2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_2-04,0.02724,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib1_2_S14_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,Lib-1_2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,neut_standard
2023-06-30,thaw-2,Lib-1,antibody,sera_2-04,0.10898,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib1_3_S15_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,Lib-1_2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_2-04,0.00681,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib2_1_S28_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,Lib-2_2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_2-04,0.02724,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib2_2_S29_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,Lib-2_2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,neut_standard
2023-06-30,thaw-2,Lib-2,antibody,sera_2-04,0.10898,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib2_3_S30_R1_001.fastq.gz'],no,,2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,Lib-2_2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,neut_standard
2023-07-24,thaw-2,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_no_mAb_S19_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_no-antibody_control_1,Lib-1_2023-07-24_thaw-2_no-antibody_control_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_1-01,0.004,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera1_01_1_S1_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_1-01_0.004_1,Lib-1_2023-07-24_thaw-2_antibody_sera_1-01_0.004_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_1-01,0.016,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera1_01_2_S2_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_1-01_0.016_1,Lib-1_2023-07-24_thaw-2_antibody_sera_1-01_0.016_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_1-01,0.064,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera1_01_3_S3_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_1-01_0.064_1,Lib-1_2023-07-24_thaw-2_antibody_sera_1-01_0.064_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_2-01,0.01138,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_01_1_S4_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-01_0.01138_1,Lib-1_2023-07-24_thaw-2_antibody_sera_2-01_0.01138_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_2-01,0.04552,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_01_2_S5_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-01_0.04552_1,Lib-1_2023-07-24_thaw-2_antibody_sera_2-01_0.04552_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_2-01,0.17555,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_01_3_S6_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-01_0.17555_1,Lib-1_2023-07-24_thaw-2_antibody_sera_2-01_0.17555_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_2-05,0.01488,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_05_1_S7_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-05_0.01488_1,Lib-1_2023-07-24_thaw-2_antibody_sera_2-05_0.01488_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_2-05,0.05953,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_05_2_S8_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-05_0.05953_1,Lib-1_2023-07-24_thaw-2_antibody_sera_2-05_0.05953_1,neut_standard
2023-07-24,thaw-2,Lib-1,antibody,sera_2-05,0.21781,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_05_3_S9_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-05_0.21781_1,Lib-1_2023-07-24_thaw-2_antibody_sera_2-05_0.21781_1,neut_standard
2023-07-24,thaw-2,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_no_mAb_S20_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_no-antibody_control_1,Lib-2_2023-07-24_thaw-2_no-antibody_control_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_1-01,0.004,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera1_01_2_S11_R1_001.fastq.gz'],yes,,2023-07-24_thaw-2_antibody_sera_1-01_0.004_1,Lib-2_2023-07-24_thaw-2_antibody_sera_1-01_0.004_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_1-01,0.016,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera1_01_1_S10_R1_001.fastq.gz'],yes,,2023-07-24_thaw-2_antibody_sera_1-01_0.016_1,Lib-2_2023-07-24_thaw-2_antibody_sera_1-01_0.016_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_1-01,0.064,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera1_01_3_S12_R1_001.fastq.gz'],yes,,2023-07-24_thaw-2_antibody_sera_1-01_0.064_1,Lib-2_2023-07-24_thaw-2_antibody_sera_1-01_0.064_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_2-01,0.01138,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_01_1_S13_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-01_0.01138_1,Lib-2_2023-07-24_thaw-2_antibody_sera_2-01_0.01138_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_2-01,0.04552,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_01_2_S14_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-01_0.04552_1,Lib-2_2023-07-24_thaw-2_antibody_sera_2-01_0.04552_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_2-01,0.17555,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_01_3_S15_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-01_0.17555_1,Lib-2_2023-07-24_thaw-2_antibody_sera_2-01_0.17555_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_2-05,0.01488,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_05_1_S16_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-05_0.01488_1,Lib-2_2023-07-24_thaw-2_antibody_sera_2-05_0.01488_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_2-05,0.05953,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_05_2_S17_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-05_0.05953_1,Lib-2_2023-07-24_thaw-2_antibody_sera_2-05_0.05953_1,neut_standard
2023-07-24,thaw-2,Lib-2,antibody,sera_2-05,0.21781,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_05_3_S18_R1_001.fastq.gz'],no,,2023-07-24_thaw-2_antibody_sera_2-05_0.21781_1,Lib-2_2023-07-24_thaw-2_antibody_sera_2-05_0.21781_1,neut_standard
2023-07-25,thaw-2,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_H5_DNA_spike_in_1_S21_R1_001.fastq.gz'],no,,2023-07-25_thaw-2_no-antibody_control_1,Lib-1_2023-07-25_thaw-2_no-antibody_control_1,neut_standard
2023-07-26,thaw-2,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_H5_DNA_spike_in_5_S22_R1_001.fastq.gz'],no,,2023-07-26_thaw-2_no-antibody_control_1,Lib-1_2023-07-26_thaw-2_no-antibody_control_1,neut_standard
2023-07-27,thaw-2,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_H5_DNA_spike_in_10_S23_R1_001.fastq.gz'],no,,2023-07-27_thaw-2_no-antibody_control_1,Lib-1_2023-07-27_thaw-2_no-antibody_control_1,neut_standard
