antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,neut_standard_name,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,sera_1-05,0.000445,Lib-1,thaw-1,2023-06-13,1,neut_standard,2023-06-13_thaw-1_no-antibody_control_1,Lib-1_2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,Lib-1_2023-06-13_thaw-1_no-antibody_control_1,Lib-1_2023-06-13_thaw-1_sera_1-05_1
2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,sera_1-05,0.00178,Lib-1,thaw-1,2023-06-13,1,neut_standard,2023-06-13_thaw-1_no-antibody_control_1,Lib-1_2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,Lib-1_2023-06-13_thaw-1_no-antibody_control_1,Lib-1_2023-06-13_thaw-1_sera_1-05_1
2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,sera_1-05,0.00712,Lib-1,thaw-1,2023-06-13,1,neut_standard,2023-06-13_thaw-1_no-antibody_control_1,Lib-1_2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,Lib-1_2023-06-13_thaw-1_no-antibody_control_1,Lib-1_2023-06-13_thaw-1_sera_1-05_1
2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,sera_1-05,0.000445,Lib-2,thaw-1,2023-06-13,1,neut_standard,2023-06-13_thaw-1_no-antibody_control_1,Lib-2_2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,Lib-2_2023-06-13_thaw-1_no-antibody_control_1,Lib-2_2023-06-13_thaw-1_sera_1-05_1
2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,sera_1-05,0.00178,Lib-2,thaw-1,2023-06-13,1,neut_standard,2023-06-13_thaw-1_no-antibody_control_1,Lib-2_2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,Lib-2_2023-06-13_thaw-1_no-antibody_control_1,Lib-2_2023-06-13_thaw-1_sera_1-05_1
2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,sera_1-05,0.00712,Lib-2,thaw-1,2023-06-13,1,neut_standard,2023-06-13_thaw-1_no-antibody_control_1,Lib-2_2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,Lib-2_2023-06-13_thaw-1_no-antibody_control_1,Lib-2_2023-06-13_thaw-1_sera_1-05_1
2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,sera_1-01,0.0035,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-01_1
2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,sera_1-01,0.014,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-01_1
2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,sera_1-01,0.0035,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-01_1
2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,sera_1-01,0.014,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-01_1
2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,sera_1-02,0.00136,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-02_1
2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,sera_1-02,0.00544,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-02_1
2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,sera_1-02,0.02176,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-02_1
2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,sera_1-02,0.00136,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-02_1
2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,sera_1-02,0.00544,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-02_1
2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,sera_1-02,0.02176,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-02_1
2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,sera_1-03,0.00515,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-03_1
2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,sera_1-03,0.0206,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-03_1
2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,sera_1-03,0.08242,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-03_1
2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,sera_1-03,0.00515,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-03_1
2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,sera_1-03,0.0206,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-03_1
2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,sera_1-03,0.08242,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-03_1
2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,sera_1-04,0.00838,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-04_1
2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,sera_1-04,0.0335,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-04_1
2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,sera_1-04,0.13402,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_1-04_1
2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,sera_1-04,0.00838,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-04_1
2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,sera_1-04,0.0335,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-04_1
2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,sera_1-04,0.13402,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_1-04_1
2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,sera_2-04,0.00681,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_2-04_1
2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,sera_2-04,0.02724,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_2-04_1
2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,sera_2-04,0.10898,Lib-1,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,Lib-1_2023-06-30_thaw-2_no-antibody_control_1,Lib-1_2023-06-30_thaw-2_sera_2-04_1
2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,sera_2-04,0.00681,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_2-04_1
2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,sera_2-04,0.02724,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_2-04_1
2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,sera_2-04,0.10898,Lib-2,thaw-2,2023-06-30,1,neut_standard,2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,Lib-2_2023-06-30_thaw-2_no-antibody_control_1,Lib-2_2023-06-30_thaw-2_sera_2-04_1
