sequential_site,sequential_wt,reference_site,reference_wt
1,M,1,M
2,E,2,E
3,N,3,N
4,I,4,I
5,V,5,V
6,L,6,L
7,L,7,L
8,L,8,L
9,A,9,A
10,I,10,I
11,V,11,V
12,S,12,S
13,L,13,L
14,V,14,V
15,K,15,K
16,S,16,S
17,D,17,D
18,Q,18,Q
19,I,19,I
20,C,20,C
21,I,21,I
22,G,22,G
23,Y,23,Y
24,H,24,H
25,A,25,A
26,N,26,N
27,N,27,N
28,S,28,S
29,T,29,T
30,E,30,E
31,Q,31,Q
32,V,32,V
33,D,33,D
34,T,34,T
35,I,35,I
36,M,36,M
37,E,37,E
38,K,38,K
39,N,39,N
40,V,40,V
41,T,41,T
42,V,42,V
43,T,43,T
44,H,44,H
45,A,45,A
46,Q,46,Q
47,D,47,D
48,I,48,I
49,L,49,L
50,E,50,E
51,K,51,K
52,T,52,T
53,H,53,H
54,N,54,N
55,G,55,G
56,K,56,K
57,L,57,L
58,C,58,C
59,D,59,D
60,L,60,L
61,N,61,N
62,G,62,G
63,V,63,V
64,K,64,K
65,P,65,P
66,L,66,L
67,I,67,I
68,L,68,L
69,K,69,K
70,D,70,D
71,C,71,C
72,S,72,S
73,V,73,V
74,A,74,A
75,G,75,G
76,W,76,W
77,L,77,L
78,L,78,L
79,G,79,G
80,N,80,N
81,P,81,P
82,M,82,M
83,C,83,C
84,D,84,D
85,E,85,E
86,F,86,F
87,I,87,I
88,R,88,R
89,V,89,V
90,P,90,P
91,E,91,E
92,W,92,W
93,S,93,S
94,Y,94,Y
95,I,95,I
96,V,96,V
97,E,97,E
98,R,98,R
99,A,99,A
100,N,100,N
101,P,101,P
102,A,102,A
103,N,103,N
104,D,104,D
105,L,105,L
106,C,106,C
107,Y,107,Y
108,P,108,P
109,G,109,G
110,S,110,S
111,L,111,L
112,N,112,N
113,D,113,D
114,Y,114,Y
115,E,115,E
116,E,116,E
117,L,117,L
118,K,118,K
119,H,119,H
120,M,120,M
121,L,121,L
122,S,122,S
123,R,123,R
124,I,124,I
125,N,125,N
126,H,126,H
127,F,127,F
128,E,128,E
129,K,129,K
130,I,130,I
131,L,131,L
132,I,132,I
133,I,133,I
134,P,134,P
135,K,135,K
136,S,136,S
137,S,137,S
138,W,138,W
139,P,139,P
140,N,140,N
141,H,141,H
142,E,142,E
143,T,143,T
144,S,144,S
145,L,145,L
146,G,146,G
147,V,147,V
148,S,148,S
149,A,149,A
150,A,150,A
151,C,151,C
152,P,152,P
153,Y,153,Y
154,Q,154,Q
155,G,155,G
156,A,156,A
157,P,157,P
158,S,158,S
159,F,159,F
160,F,160,F
161,R,161,R
162,N,162,N
163,V,163,V
164,V,164,V
165,W,165,W
166,L,166,L
167,I,167,I
168,K,168,K
169,K,169,K
170,N,170,N
171,D,171,D
172,A,172,A
173,Y,173,Y
174,P,174,P
175,T,175,T
176,I,176,I
177,K,177,K
178,I,178,I
179,S,179,S
180,Y,180,Y
181,N,181,N
182,N,182,N
183,T,183,T
184,N,184,N
185,R,185,R
186,E,186,E
187,D,187,D
188,L,188,L
189,L,189,L
190,I,190,I
191,L,191,L
192,W,192,W
193,G,193,G
194,I,194,I
195,H,195,H
196,H,196,H
197,S,197,S
198,N,198,N
199,N,199,N
200,A,200,A
201,E,201,E
202,E,202,E
203,Q,203,Q
204,T,204,T
205,N,205,N
206,L,206,L
207,Y,207,Y
208,K,208,K
209,N,209,N
210,P,210,P
211,T,211,T
212,T,212,T
213,Y,213,Y
214,I,214,I
215,S,215,S
216,V,216,V
217,G,217,G
218,T,218,T
219,S,219,S
220,T,220,T
221,L,221,L
222,N,222,N
223,Q,223,Q
224,R,224,R
225,L,225,L
226,A,226,A
227,P,227,P
228,K,228,K
229,I,229,I
230,A,230,A
231,T,231,T
232,R,232,R
233,S,233,S
234,Q,234,Q
235,V,235,V
236,N,236,N
237,G,237,G
238,Q,238,Q
239,R,239,R
240,G,240,G
241,R,241,R
242,M,242,M
243,D,243,D
244,F,244,F
245,F,245,F
246,W,246,W
247,T,247,T
248,I,248,I
249,L,249,L
250,K,250,K
251,P,251,P
252,D,252,D
253,D,253,D
254,A,254,A
255,I,255,I
256,H,256,H
257,F,257,F
258,E,258,E
259,S,259,S
260,N,260,N
261,G,261,G
262,N,262,N
263,F,263,F
264,I,264,I
265,A,265,A
266,P,266,P
267,E,267,E
268,Y,268,Y
269,A,269,A
270,Y,270,Y
271,K,271,K
272,I,272,I
273,V,273,V
274,K,274,K
275,K,275,K
276,G,276,G
277,D,277,D
278,S,278,S
279,T,279,T
280,I,280,I
281,M,281,M
282,K,282,K
283,S,283,S
284,G,284,G
285,V,285,V
286,E,286,E
287,Y,287,Y
288,G,288,G
289,H,289,H
290,C,290,C
291,N,291,N
292,T,292,T
293,K,293,K
294,C,294,C
295,Q,295,Q
296,T,296,T
297,P,297,P
298,V,298,V
299,G,299,G
300,A,300,A
301,I,301,I
302,N,302,N
303,S,303,S
304,S,304,S
305,M,305,M
306,P,306,P
307,F,307,F
308,H,308,H
309,N,309,N
310,I,310,I
311,H,311,H
312,P,312,P
313,L,313,L
314,T,314,T
315,I,315,I
316,G,316,G
317,E,317,E
318,C,318,C
319,P,319,P
320,K,320,K
321,Y,321,Y
322,V,322,V
323,K,323,K
324,S,324,S
325,N,325,N
326,K,326,K
327,L,327,L
328,V,328,V
329,L,329,L
330,A,330,A
331,T,331,T
332,G,332,G
333,L,333,L
334,R,334,R
335,N,335,N
336,S,336,S
337,P,337,P
338,L,338,L
339,R,339,R
340,E,340,E
341,K,341,K
342,R,342,R
343,R,343,R
344,K,344,K
345,R,345,R
346,G,346,G
347,L,347,L
348,F,348,F
349,G,349,G
350,A,350,A
351,I,351,I
352,A,352,A
353,G,353,G
354,F,354,F
355,I,355,I
356,E,356,E
357,G,357,G
358,G,358,G
359,W,359,W
360,Q,360,Q
361,G,361,G
362,M,362,M
363,V,363,V
364,D,364,D
365,G,365,G
366,W,366,W
367,Y,367,Y
368,G,368,G
369,Y,369,Y
370,H,370,H
371,H,371,H
372,S,372,S
373,N,373,N
374,E,374,E
375,Q,375,Q
376,G,376,G
377,S,377,S
378,G,378,G
379,Y,379,Y
380,A,380,A
381,A,381,A
382,D,382,D
383,K,383,K
384,E,384,E
385,S,385,S
386,T,386,T
387,Q,387,Q
388,K,388,K
389,A,389,A
390,I,390,I
391,D,391,D
392,G,392,G
393,V,393,V
394,T,394,T
395,N,395,N
396,K,396,K
397,V,397,V
398,N,398,N
399,S,399,S
400,I,400,I
401,I,401,I
402,D,402,D
403,K,403,K
404,M,404,M
405,N,405,N
406,T,406,T
407,Q,407,Q
408,F,408,F
409,E,409,E
410,A,410,A
411,V,411,V
412,G,412,G
413,R,413,R
414,E,414,E
415,F,415,F
416,N,416,N
417,N,417,N
418,L,418,L
419,E,419,E
420,R,420,R
421,R,421,R
422,I,422,I
423,E,423,E
424,N,424,N
425,L,425,L
426,N,426,N
427,K,427,K
428,K,428,K
429,M,429,M
430,E,430,E
431,D,431,D
432,G,432,G
433,F,433,F
434,L,434,L
435,D,435,D
436,V,436,V
437,W,437,W
438,T,438,T
439,Y,439,Y
440,N,440,N
441,A,441,A
442,E,442,E
443,L,443,L
444,L,444,L
445,V,445,V
446,L,446,L
447,M,447,M
448,E,448,E
449,N,449,N
450,E,450,E
451,R,451,R
452,T,452,T
453,L,453,L
454,D,454,D
455,F,455,F
456,H,456,H
457,D,457,D
458,S,458,S
459,N,459,N
460,V,460,V
461,K,461,K
462,N,462,N
463,L,463,L
464,Y,464,Y
465,D,465,D
466,K,466,K
467,V,467,V
468,R,468,R
469,L,469,L
470,Q,470,Q
471,L,471,L
472,R,472,R
473,D,473,D
474,N,474,N
475,A,475,A
476,K,476,K
477,E,477,E
478,L,478,L
479,G,479,G
480,N,480,N
481,G,481,G
482,C,482,C
483,F,483,F
484,E,484,E
485,F,485,F
486,Y,486,Y
487,H,487,H
488,K,488,K
489,C,489,C
490,D,490,D
491,N,491,N
492,E,492,E
493,C,493,C
494,M,494,M
495,E,495,E
496,S,496,S
497,V,497,V
498,R,498,R
499,N,499,N
500,G,500,G
501,T,501,T
502,Y,502,Y
503,D,503,D
504,Y,504,Y
505,P,505,P
506,Q,506,Q
507,Y,507,Y
508,S,508,S
509,E,509,E
510,E,510,E
511,A,511,A
512,R,512,R
513,L,513,L
514,K,514,K
515,R,515,R
516,E,516,E
517,E,517,E
518,I,518,I
519,S,519,S
520,G,520,G
521,V,521,V
522,K,522,K
523,L,523,L
524,E,524,E
525,S,525,S
526,V,526,V
527,G,527,G
528,T,528,T
529,Y,529,Y
530,Q,530,Q
531,I,531,I
532,L,532,L
533,S,533,S
534,I,534,I
535,Y,535,Y
536,S,536,S
537,T,537,T
538,A,538,A
539,A,539,A
540,S,540,S
541,S,541,S
542,L,542,L
543,A,543,A
544,L,544,L
545,A,545,A
546,I,546,I
547,M,547,M
548,M,548,M
549,A,549,A
550,G,550,G
551,L,551,L
552,S,552,S
553,L,553,L
554,W,554,W
555,M,555,M
556,C,556,C
557,S,557,S
558,N,558,N
559,G,559,G
560,S,560,S
561,L,561,L
562,Q,562,Q
563,C,563,C
564,R,564,R
565,I,565,I
566,C,566,C
567,I,567,I
568,*,567a,-
