biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN41801926	Lib1_Lib1-230613-VSVG-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-230613-VSVG-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230613-VSVG-control.fastq.gz
SAMN41801926	Lib2_Lib2-230613-VSVG-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-230613-VSVG-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230613-VSVG-control.fastq.gz
SAMN41801926	Lib1_Lib1-230613-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-230613-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230613-no-antibody-control.fastq.gz
SAMN41801926	Lib2_Lib2-230613-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-230613-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230613-no-antibody-control.fastq.gz
SAMN41801926	Lib1_Lib1-230613-sera-1-05-0.000445	H5 HA DMS Illumina barcode sequencing for sample Lib1-230613-sera-1-05-0.000445	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230613-sera-1-05-0.000445.fastq.gz
SAMN41801926	Lib1_Lib1-230613-sera-1-05-0.00178	H5 HA DMS Illumina barcode sequencing for sample Lib1-230613-sera-1-05-0.00178	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230613-sera-1-05-0.00178.fastq.gz
SAMN41801926	Lib1_Lib1-230613-sera-1-05-0.00712	H5 HA DMS Illumina barcode sequencing for sample Lib1-230613-sera-1-05-0.00712	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230613-sera-1-05-0.00712.fastq.gz
SAMN41801926	Lib2_Lib2-230613-sera-1-05-0.000445	H5 HA DMS Illumina barcode sequencing for sample Lib2-230613-sera-1-05-0.000445	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230613-sera-1-05-0.000445.fastq.gz
SAMN41801926	Lib2_Lib2-230613-sera-1-05-0.00178	H5 HA DMS Illumina barcode sequencing for sample Lib2-230613-sera-1-05-0.00178	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230613-sera-1-05-0.00178.fastq.gz
SAMN41801926	Lib2_Lib2-230613-sera-1-05-0.00712	H5 HA DMS Illumina barcode sequencing for sample Lib2-230613-sera-1-05-0.00712	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230613-sera-1-05-0.00712.fastq.gz
SAMN41801926	Lib1_Lib1-230630-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-no-antibody-control.fastq.gz
SAMN41801926	Lib2_Lib2-230630-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-no-antibody-control.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-01-0.00088	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-01-0.00088	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-01-0.00088.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-01-0.0035	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-01-0.0035	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-01-0.0035.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-01-0.014	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-01-0.014	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-01-0.014.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-01-0.00088	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-01-0.00088	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-01-0.00088.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-01-0.0035	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-01-0.0035	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-01-0.0035.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-01-0.014	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-01-0.014	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-01-0.014.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-02-0.00136	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-02-0.00136	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-02-0.00136.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-02-0.00544	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-02-0.00544	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-02-0.00544.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-02-0.02176	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-02-0.02176	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-02-0.02176.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-02-0.00136	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-02-0.00136	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-02-0.00136.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-02-0.00544	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-02-0.00544	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-02-0.00544.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-02-0.02176	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-02-0.02176	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-02-0.02176.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-03-0.00515	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-03-0.00515	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-03-0.00515.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-03-0.0206	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-03-0.0206	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-03-0.0206.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-03-0.08242	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-03-0.08242	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-03-0.08242.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-03-0.00515	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-03-0.00515	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-03-0.00515.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-03-0.0206	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-03-0.0206	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-03-0.0206.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-03-0.08242	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-03-0.08242	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-03-0.08242.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-04-0.00838	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-04-0.00838	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-04-0.00838.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-04-0.0335	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-04-0.0335	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-04-0.0335.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-1-04-0.13402	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-1-04-0.13402	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-1-04-0.13402.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-04-0.00838	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-04-0.00838	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-04-0.00838.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-04-0.0335	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-04-0.0335	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-04-0.0335.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-1-04-0.13402	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-1-04-0.13402	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-1-04-0.13402.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-2-04-0.00681	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-2-04-0.00681	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-2-04-0.00681.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-2-04-0.02724	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-2-04-0.02724	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-2-04-0.02724.fastq.gz
SAMN41801926	Lib1_Lib1-230630-sera-2-04-0.10898	H5 HA DMS Illumina barcode sequencing for sample Lib1-230630-sera-2-04-0.10898	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230630-sera-2-04-0.10898.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-2-04-0.00681	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-2-04-0.00681	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-2-04-0.00681.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-2-04-0.02724	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-2-04-0.02724	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-2-04-0.02724.fastq.gz
SAMN41801926	Lib2_Lib2-230630-sera-2-04-0.10898	H5 HA DMS Illumina barcode sequencing for sample Lib2-230630-sera-2-04-0.10898	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230630-sera-2-04-0.10898.fastq.gz
SAMN41801926	Lib1_Lib1-230724-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-no-antibody-control.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-1-01-0.004	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-1-01-0.004	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-1-01-0.004.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-1-01-0.016	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-1-01-0.016	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-1-01-0.016.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-1-01-0.064	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-1-01-0.064	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-1-01-0.064.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-2-01-0.01138	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-2-01-0.01138	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-2-01-0.01138.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-2-01-0.04552	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-2-01-0.04552	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-2-01-0.04552.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-2-01-0.17555	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-2-01-0.17555	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-2-01-0.17555.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-2-05-0.01488	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-2-05-0.01488	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-2-05-0.01488.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-2-05-0.05953	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-2-05-0.05953	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-2-05-0.05953.fastq.gz
SAMN41801926	Lib1_Lib1-230724-sera-2-05-0.21781	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-sera-2-05-0.21781	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-sera-2-05-0.21781.fastq.gz
SAMN41801926	Lib2_Lib2-230724-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-no-antibody-control.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-1-01-0.004	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-1-01-0.004	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-1-01-0.004.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-1-01-0.016	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-1-01-0.016	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-1-01-0.016.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-1-01-0.064	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-1-01-0.064	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-1-01-0.064.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-2-01-0.01138	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-2-01-0.01138	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-2-01-0.01138.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-2-01-0.04552	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-2-01-0.04552	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-2-01-0.04552.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-2-01-0.17555	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-2-01-0.17555	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-2-01-0.17555.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-2-05-0.01488	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-2-05-0.01488	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-2-05-0.01488.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-2-05-0.05953	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-2-05-0.05953	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-2-05-0.05953.fastq.gz
SAMN41801926	Lib2_Lib2-230724-sera-2-05-0.21781	H5 HA DMS Illumina barcode sequencing for sample Lib2-230724-sera-2-05-0.21781	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230724-sera-2-05-0.21781.fastq.gz
SAMN41801926	Lib1_Lib1-230724-1p-DNA_standard	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-1p-DNA_standard	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-1p-DNA_standard.fastq.gz
SAMN41801926	Lib1_Lib1-230724-5p-DNA_standard	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-5p-DNA_standard	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-5p-DNA_standard.fastq.gz
SAMN41801926	Lib1_Lib1-230724-10p-DNA_standard	H5 HA DMS Illumina barcode sequencing for sample Lib1-230724-10p-DNA_standard	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-230724-10p-DNA_standard.fastq.gz
