filename_fullpath,filename
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/VSVG_Lib1_H5_S1_R1_001.fastq.gz,Lib1_Lib1-230613-VSVG-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/VSVG_Lib2_H5_S6_R1_001.fastq.gz,Lib2_Lib2-230613-VSVG-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_S2_R1_001.fastq.gz,Lib1_Lib1-230613-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_S7_R1_001.fastq.gz,Lib2_Lib2-230613-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera1_S3_R1_001.fastq.gz,Lib1_Lib1-230613-sera-1-05-0.000445.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera2_S4_R1_001.fastq.gz,Lib1_Lib1-230613-sera-1-05-0.00178.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera3_S5_R1_001.fastq.gz,Lib1_Lib1-230613-sera-1-05-0.00712.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera1_S8_R1_001.fastq.gz,Lib2_Lib2-230613-sera-1-05-0.000445.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera2_S9_R1_001.fastq.gz,Lib2_Lib2-230613-sera-1-05-0.00178.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera3_S10_R1_001.fastq.gz,Lib2_Lib2-230613-sera-1-05-0.00712.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_noAb_lib1_S31_R1_001.fastq.gz,Lib1_Lib1-230630-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_noAb_lib2_S32_R1_001.fastq.gz,Lib2_Lib2-230630-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_1_S1_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-01-0.00088.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_2_S2_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-01-0.0035.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_3_S3_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-01-0.014.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_1_S16_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-01-0.00088.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_2_S17_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-01-0.0035.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_3_S18_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-01-0.014.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_1_S4_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-02-0.00136.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_2_S5_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-02-0.00544.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_3_S6_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-02-0.02176.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_1_S19_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-02-0.00136.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_2_S20_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-02-0.00544.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_3_S21_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-02-0.02176.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_1_S7_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-03-0.00515.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_2_S8_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-03-0.0206.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_3_S9_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-03-0.08242.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib2_1_S22_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-03-0.00515.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib2_2_S23_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-03-0.0206.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib2_3_S24_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-03-0.08242.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib1_1_S10_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-04-0.00838.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib1_2_S11_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-04-0.0335.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib1_3_S12_R1_001.fastq.gz,Lib1_Lib1-230630-sera-1-04-0.13402.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib2_1_S25_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-04-0.00838.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib2_2_S26_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-04-0.0335.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-04_lib2_3_S27_R1_001.fastq.gz,Lib2_Lib2-230630-sera-1-04-0.13402.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib1_1_S13_R1_001.fastq.gz,Lib1_Lib1-230630-sera-2-04-0.00681.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib1_2_S14_R1_001.fastq.gz,Lib1_Lib1-230630-sera-2-04-0.02724.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib1_3_S15_R1_001.fastq.gz,Lib1_Lib1-230630-sera-2-04-0.10898.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib2_1_S28_R1_001.fastq.gz,Lib2_Lib2-230630-sera-2-04-0.00681.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib2_2_S29_R1_001.fastq.gz,Lib2_Lib2-230630-sera-2-04-0.02724.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera2-04_lib2_3_S30_R1_001.fastq.gz,Lib2_Lib2-230630-sera-2-04-0.10898.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_no_mAb_S19_R1_001.fastq.gz,Lib1_Lib1-230724-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera1_01_1_S1_R1_001.fastq.gz,Lib1_Lib1-230724-sera-1-01-0.004.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera1_01_2_S2_R1_001.fastq.gz,Lib1_Lib1-230724-sera-1-01-0.016.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera1_01_3_S3_R1_001.fastq.gz,Lib1_Lib1-230724-sera-1-01-0.064.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_01_1_S4_R1_001.fastq.gz,Lib1_Lib1-230724-sera-2-01-0.01138.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_01_2_S5_R1_001.fastq.gz,Lib1_Lib1-230724-sera-2-01-0.04552.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_01_3_S6_R1_001.fastq.gz,Lib1_Lib1-230724-sera-2-01-0.17555.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_05_1_S7_R1_001.fastq.gz,Lib1_Lib1-230724-sera-2-05-0.01488.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_05_2_S8_R1_001.fastq.gz,Lib1_Lib1-230724-sera-2-05-0.05953.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_sera2_05_3_S9_R1_001.fastq.gz,Lib1_Lib1-230724-sera-2-05-0.21781.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_no_mAb_S20_R1_001.fastq.gz,Lib2_Lib2-230724-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera1_01_1_S10_R1_001.fastq.gz,Lib2_Lib2-230724-sera-1-01-0.004.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera1_01_2_S11_R1_001.fastq.gz,Lib2_Lib2-230724-sera-1-01-0.016.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera1_01_3_S12_R1_001.fastq.gz,Lib2_Lib2-230724-sera-1-01-0.064.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_01_1_S13_R1_001.fastq.gz,Lib2_Lib2-230724-sera-2-01-0.01138.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_01_2_S14_R1_001.fastq.gz,Lib2_Lib2-230724-sera-2-01-0.04552.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_01_3_S15_R1_001.fastq.gz,Lib2_Lib2-230724-sera-2-01-0.17555.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_05_1_S16_R1_001.fastq.gz,Lib2_Lib2-230724-sera-2-05-0.01488.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_05_2_S17_R1_001.fastq.gz,Lib2_Lib2-230724-sera-2-05-0.05953.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib2_sera2_05_3_S18_R1_001.fastq.gz,Lib2_Lib2-230724-sera-2-05-0.21781.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_H5_DNA_spike_in_1_S21_R1_001.fastq.gz,Lib1_Lib1-230724-1p-DNA_standard.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_H5_DNA_spike_in_5_S22_R1_001.fastq.gz,Lib1_Lib1-230724-5p-DNA_standard.fastq.gz
