filename_fullpath,filename
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230724_VH00699_344_AACVN7VM5/Unaligned/Project_bdadonai/Lib1_H5_DNA_spike_in_10_S23_R1_001.fastq.gz,Lib1_Lib1-230724-10p-DNA_standard.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_D10_S21_R1_001.fastq.gz,Lib1_Lib1-230822-pH-D10.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_10_1_S4_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-10-0.00178.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_10_2_S5_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-10-0.00491.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_10_3_S6_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-10-0.01965.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_19_1_S7_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-19-0.00178.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_19_2_S8_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-19-0.00378.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_19_3_S9_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-19-0.0151.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_7_1_S1_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-7-0.00184.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_7_2_S2_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-7-0.00736.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_ferret_7_3_S3_R1_001.fastq.gz,Lib1_Lib1-230822-ferret-sera-7-0.02944.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_no_mAb_S19_R1_001.fastq.gz,Lib1_Lib1-230822-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib1_pH55_S22_R1_001.fastq.gz,Lib1_Lib1-230822-pH-5.5.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_D10_S23_R1_001.fastq.gz,Lib2_Lib2-230822-pH-D10.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_10_1_S13_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-10-0.00178.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_10_2_S14_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-10-0.00491.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_10_3_S15_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-10-0.01965.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_19_1_S16_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-19-0.00178.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_19_2_S17_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-19-0.00378.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_19_3_S18_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-19-0.0151.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_7_1_S10_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-7-0.00184.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_7_2_S11_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-7-0.00736.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_ferret_7_3_S12_R1_001.fastq.gz,Lib2_Lib2-230822-ferret-sera-7-0.02944.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_no_mAb_S20_R1_001.fastq.gz,Lib2_Lib2-230822-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230821_VH00699_360_AACYLGLM5/Unaligned/Project_bdadonai/Lib2_pH55_S24_R1_001.fastq.gz,Lib2_Lib2-230822-pH-5.5.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L1_53_S2_R1_001.fastq.gz,Lib1_Lib1-231002-pH-5.3.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L1_55_S3_R1_001.fastq.gz,Lib1_Lib1-231002-pH-5.5.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L1_57_S4_R1_001.fastq.gz,Lib1_Lib1-231002-pH-5.7.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L1_D10_S1_R1_001.fastq.gz,Lib1_Lib1-231002-pH-D10.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L2_53_S6_R1_001.fastq.gz,Lib2_Lib2-231002-pH-5.3.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L2_55_S7_R1_001.fastq.gz,Lib2_Lib2-231002-pH-5.5.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L2_57_S8_R1_001.fastq.gz,Lib2_Lib2-231002-pH-5.7.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/jahn2/231001_VH00319_406_AAF2KCNM5/Unaligned/Project_jahn2/L2_D10_S5_R1_001.fastq.gz,Lib2_Lib2-231002-pH-D10.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_972_1_S1_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-972-0.00708.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_972_2_S2_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-972-0.0283.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_972_3_S3_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-972-0.11321.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_973_1_S4_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-973-0.00566.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_973_2_S5_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-973-0.02264.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_973_3_S6_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-973-0.08962.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_977_1_S7_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-977-0.00505.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_977_2_S8_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-977-0.02028.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_977_3_S9_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-977-0.08113.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_978_1_S10_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-978-0.00943.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_978_2_S11_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-978-0.02358.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_978_3_S12_R1_001.fastq.gz,Lib1_Lib1-231129-pig-sera-978-0.09434.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib1_no_mAb_S13_R1_001.fastq.gz,Lib1_Lib1-231129-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_972_1_S14_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-972-0.00552.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_972_2_S15_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-972-0.01934.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_972_3_S16_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-972-0.0663.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_973_1_S17_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-973-0.00552.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_973_2_S18_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-973-0.01934.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_973_3_S19_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-973-0.05525.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_977_1_S20_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-977-0.00552.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_977_2_S21_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-977-0.01934.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_977_3_S22_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-977-0.05525.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_978_1_S23_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-978-0.00552.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_978_2_S24_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-978-0.01934.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_978_3_S25_R1_001.fastq.gz,Lib2_Lib2-231129-pig-sera-978-0.05525.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/231129_VH01189_196_AAFF7MLM5/Unaligned/Project_bdadonai/Lib2_no_mAb_S26_R1_001.fastq.gz,Lib2_Lib2-231129-no-antibody-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib1_VSVG_SA23_S1_R1_001.fastq.gz,Lib1_Lib1-240125-293-SA26-VSVG-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib2_VSVG_SA23_S2_R1_001.fastq.gz,Lib2_Lib2-240125-293-SA26-VSVG-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib1_VSVG_SA26_S3_R1_001.fastq.gz,Lib1_Lib1-240125-293-SA23-VSVG-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib2_VSVG_SA26_S4_R1_001.fastq.gz,Lib2_Lib2-240125-293-SA23-VSVG-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib1_H5_SA23_S5_R1_001.fastq.gz,Lib1_Lib1-240125-293-SA23-H5-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib2_H5_SA23_S6_R1_001.fastq.gz,Lib2_Lib2-240125-293-SA23-H5-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib1_H5_SA26_S7_R1_001.fastq.gz,Lib1_Lib1-240125-293-SA26-H5-control.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240124_VH00699_428_AAFGTFNM5/Unaligned/Project_bdadonai/Lib2_H5_SA26_S8_R1_001.fastq.gz,Lib2_Lib2-240125-293-SA26-H5-control.fastq.gz
